availability_score,latency_variance,throughput_score,model_drift_score,explainability_score,fairness_index,audit_failure_rate,data_freshness_hours,inference_cost_usd,downtime_minutes_monthly,deployment_type,model_category,risk_assessment_level,governance_status,vendor_reputation,trustworthiness_label
80.25616498116058,45.36796591473337,855.9135591009091,0.594956620558265,0.4923641071953828,0.9685517118572972,0.07993836521837921,33.152088364884236,0.9532747140666018,471,Hybrid,NLP,Medium,Partially-Compliant,Strong,1
88.97865679401845,39.983432239922,157.45724109019062,0.02062180074288833,0.6573103961202478,0.7128103718643437,0.2359300243773348,24.270360638670596,0.9644382900450658,246,Hybrid,Vision,High,Partially-Compliant,Moderate,1
97.96084316530053,29.607830358645707,360.85191614167627,0.39854739938433337,0.9168004039587885,0.4483675652002258,0.15335129962135,36.42661633910422,1.4499194026238704,464,On-Prem,Vision,High,Partially-Compliant,Weak,1
73.07529183972038,33.8938721415823,375.74460444313394,0.7641052405716058,0.3300216251194581,0.5644359065867064,0.037208154037072845,69.53639437873453,0.9051157076534534,444,Cloud,Multimodal,High,Compliant,Moderate,1
98.11685461709354,49.519397673331916,244.8147555671503,0.3995085932871665,0.6548439716960046,0.6772199277488526,0.11939960872104956,29.331956609851957,0.4763510976404958,286,On-Prem,Vision,Low,Compliant,Strong,0
90.6365716690244,5.442442336957578,557.3663949581833,0.8355962398014242,0.33570854875590095,0.9721335593906767,0.02296558748302513,43.39131146948602,0.6035849064076708,382,Hybrid,Vision,Low,Partially-Compliant,Weak,1
72.03511177315515,33.694996603028734,110.53236412980337,0.9761552901252816,0.6197758735144978,0.7413706543733835,0.23594009873368785,7.026867525724731,1.4793189091583174,398,On-Prem,Vision,Medium,Compliant,Moderate,1
79.02890700840449,14.886487033959098,370.8779638693682,0.6072126026993657,0.7402077115328458,0.8176435739008034,0.05887003883202697,63.78606755962869,0.15128135113524563,283,Cloud,Tabular,Medium,Non-Compliant,Moderate,1
91.24516265935844,32.36442943272233,940.2664996297576,0.1450040763417566,0.8213062339998152,0.4531119084002964,0.04931757033350707,58.02199944799651,1.683242707673888,171,On-Prem,Vision,Medium,Compliant,Weak,0
72.02051804406315,30.773555218313,379.47661240780513,0.3796772079054107,0.3969724036824387,0.9263944275548487,0.06256128946415296,37.613304402727564,1.1685850229377361,142,Hybrid,Vision,Low,Compliant,Strong,1
87.4651138052882,8.519384773299942,424.4134483960765,0.009483355068375166,0.4166026984229436,0.7234109332082724,0.06783930382194861,13.203134947917412,1.4566720661436487,208,Hybrid,Multimodal,Low,Partially-Compliant,Strong,0
80.3764917085887,11.130585641271718,525.8485434106644,0.6027259238407526,0.6290454451842533,0.9527370475243652,0.20218565431096788,30.66839419591409,0.6939386690187062,23,Hybrid,Multimodal,Low,Partially-Compliant,Moderate,1
88.62746553302432,31.45984932411746,605.5240373663273,0.8215685009737982,0.9986255205853518,0.6672860112343335,0.19158029463285586,21.41164770542266,0.4532565875203114,332,Hybrid,Vision,Medium,Non-Compliant,Weak,1
71.37226101437538,7.283267417884932,827.8377803386696,0.6299400789230429,0.5492327849597344,0.8098503981669507,0.03880098723348052,71.60520638830913,1.6111056555219085,41,Cloud,Vision,Low,Partially-Compliant,Moderate,1
96.14610418457129,13.99386288138582,271.28910084041587,0.7860862291834498,0.5992691991540371,0.6825031562361803,0.21732575583072003,35.34035677440636,0.21339496319531945,446,On-Prem,NLP,Medium,Partially-Compliant,Strong,1
99.2046690753219,41.92703183916212,884.5717394733015,0.7999039272758867,0.602712719970186,0.4855347577085863,0.10471713091273468,30.400783558920168,0.34004949129968803,148,Cloud,Tabular,Low,Non-Compliant,Moderate,1
99.06633565857075,17.027483794080293,781.7944214295004,0.8510125762174637,0.3564905749499668,0.5632299867732049,0.1372418192110644,12.172198759917578,0.5769928039810562,152,On-Prem,NLP,High,Non-Compliant,Weak,1
92.48955495228773,24.91494765721348,750.3853011953997,0.2666637829975542,0.8419205017029967,0.4403543766647082,0.03745798794585318,17.215844354605856,0.7089332275009695,274,Hybrid,Multimodal,High,Non-Compliant,Weak,1
73.90258720391896,47.11587642214617,178.1241163431717,0.8712685228204219,0.47717106709827517,0.6641598057470681,0.21258781682950068,51.23431542152179,0.41527433863099844,111,On-Prem,Tabular,High,Non-Compliant,Weak,1
92.74789587787068,12.130305353010367,119.47662097712622,0.6540939984634909,0.7925669398180439,0.7896049260768081,0.11286664416140241,38.513471945380104,1.826132829004921,258,On-Prem,Vision,High,Compliant,Strong,1
70.73760749376405,20.09167485054251,634.6114308172756,0.28972555659448695,0.6325629151849135,0.5462267654857895,0.1896388809822593,25.778254514738713,0.06408628109620391,429,Hybrid,NLP,Medium,Partially-Compliant,Weak,1
70.66370654586991,30.716431001633737,876.8205662708451,0.9872947149962611,0.7282458195535688,0.6942328349239624,0.12816628339791658,21.384985383177074,1.60889781591348,407,Hybrid,Tabular,Medium,Non-Compliant,Strong,1
79.70830657448624,38.01160754569464,625.9973177265723,0.950182393731669,0.3377801455464974,0.6753840005428978,0.014660640196425222,14.453297729542165,0.8280289834058733,20,Hybrid,NLP,Low,Non-Compliant,Moderate,1
84.65929571213996,45.18101594892255,291.91137890097775,0.5744409832063994,0.9229759790915963,0.7200522945420043,0.21104686975687192,2.4406482856580416,1.6738655962341376,256,On-Prem,Tabular,Low,Non-Compliant,Moderate,1
93.1122225342338,45.85817639110224,181.4679081542919,0.8432083783995635,0.4706997385937993,0.5107508002162472,0.1657524480740138,70.35479773973171,1.5939705822824608,120,Hybrid,Tabular,Medium,Partially-Compliant,Strong,1
90.49886129819515,39.05536364425853,729.6368075359615,0.2614944887198717,0.7690667712505859,0.7203904530441121,0.1302734765971976,54.22394526556535,0.2508643899757071,177,Cloud,Tabular,High,Compliant,Strong,0
83.37708119130245,12.188210993072211,749.5932495860286,0.41603699661089,0.8586133784463132,0.6185233340723028,0.06046559721235234,66.80669868820789,1.3361658716300278,414,On-Prem,Multimodal,High,Non-Compliant,Strong,1
78.20879998844998,2.2156571720857245,255.27853061839778,0.1839717607438337,0.6780271020982379,0.5716251093754289,0.18730296444583475,29.703662380388764,0.7631083614325582,6,Hybrid,Multimodal,Medium,Compliant,Moderate,1
99.91373500473134,19.804922587425565,125.37128394688264,0.520102642629248,0.5361338154550369,0.7515892084141693,0.08255923391822964,62.59555802269446,1.6438152934206656,159,Cloud,NLP,Medium,Compliant,Moderate,0
82.78543906707918,7.935893698403343,467.45516190087733,0.4960014300716653,0.9845323621367537,0.4888220821009516,0.12875228958777885,18.4499943775066,1.7035270176993464,42,On-Prem,NLP,High,Compliant,Moderate,1
83.54161072989027,35.808994724476605,624.4468319197199,0.21281322596156638,0.4949077992894869,0.9403951903644855,0.016945544126625488,36.70810660134402,0.3862020294996679,247,Cloud,NLP,High,Partially-Compliant,Moderate,1
74.90871463575007,33.395398754460125,735.402168610472,0.6728016937160975,0.9640636359862893,0.960911687793829,0.23302395215052787,14.578519669491994,0.9625103279224866,99,On-Prem,NLP,Medium,Compliant,Strong,1
93.84428646249788,3.154610439451287,828.9505082376126,0.11779029552541254,0.4093568935793122,0.7963658138771694,0.027011124725445066,55.46427590417812,1.1928634595037673,194,Hybrid,Vision,High,Partially-Compliant,Strong,0
90.81046677344466,41.993095177416606,649.4836845760591,0.06169145106971119,0.5724554920656404,0.58189281376224,0.26725188233996383,35.82734449918007,1.0927115464635868,187,Cloud,Multimodal,Medium,Compliant,Weak,1
76.62308838366282,13.18842004826793,199.79254773863653,0.3849049686623861,0.3969469089031116,0.7756035220158484,0.26027238571436795,38.61165156442429,0.511024028935304,192,Hybrid,Vision,High,Compliant,Moderate,1
72.47143136847528,22.17912669906107,714.3235049281733,0.40982477778470494,0.3015683311515872,0.7609140799168886,0.2913269774452686,61.88073333865674,0.552257328217472,11,On-Prem,Vision,Medium,Partially-Compliant,Moderate,1
90.4149790622414,33.72875303733138,985.7589786053938,0.31974060652648617,0.48218097827753237,0.634750588977602,0.27253237284148313,53.22365405758724,1.7178011229543801,265,On-Prem,Multimodal,Low,Non-Compliant,Strong,1
89.63533642843406,22.041520555760414,915.0261261376635,0.2579466375782504,0.3610472806432683,0.5723483484239857,0.291422296264901,69.57114888475098,0.07507340821687576,374,Cloud,Multimodal,Low,Partially-Compliant,Moderate,1
78.19778580994628,22.623102337197228,884.5020183425614,0.33877634500953036,0.990441866163243,0.5010717713873398,0.2661828732524131,29.184191941150388,0.5321023845511255,454,Hybrid,NLP,High,Compliant,Weak,1
98.5259068675123,4.215771771451278,371.9531380225068,0.163375573952103,0.8331573225662618,0.5304303040153904,0.03375258151274202,33.22474001792563,0.4539185301946818,280,On-Prem,Vision,Low,Compliant,Strong,0
74.53173675342701,20.670733913740186,775.7093588086005,0.40345246913287736,0.30259335742540616,0.7918179541291366,0.13130455894290163,44.304385374704346,0.7476293958331216,474,Hybrid,Multimodal,High,Partially-Compliant,Weak,1
82.97004403127806,38.47754676777919,865.993101368631,0.9046033735174437,0.45655260937651443,0.9315365986394746,0.022846908543370358,32.63849650758141,1.3753438489571403,346,Hybrid,Multimodal,High,Non-Compliant,Weak,1
98.30847760502797,45.84364052214329,710.4935841681369,0.22442688120883825,0.7690869688986018,0.6309736329612735,0.16358946200380098,30.212307336117167,1.0691984606357117,60,Hybrid,Vision,Medium,Non-Compliant,Moderate,1
82.59181950778367,21.26135971610522,325.5055809111825,0.6844511043503504,0.5789864792153281,0.4731396907010991,0.15892702844375575,24.521165418956446,1.0858528156635197,325,Cloud,Vision,High,Compliant,Moderate,1
89.15577842992256,21.755705517074865,958.4505746874624,0.14178451039783935,0.8822897941309591,0.40768378099074964,0.27665350803488786,59.89566379155066,1.4652624749310879,339,Hybrid,NLP,Low,Partially-Compliant,Moderate,1
81.92783193888383,35.42872820985895,505.7374703128083,0.35390662401023076,0.6534025448630121,0.6435433930374312,0.290908423534495,38.41123418227431,1.6261996938649803,48,Cloud,Multimodal,Low,Compliant,Moderate,1
78.2264560704601,47.195828054158554,216.82500279929144,0.3211747805452563,0.7575559938127003,0.5395401707118452,0.07789321404754256,43.73302530078486,0.3281502496286509,149,On-Prem,Vision,Medium,Non-Compliant,Strong,1
99.51932943879484,14.085986071728652,198.8001055516528,0.9370293944083278,0.7179261783161364,0.5935333402053042,0.17469385492862705,14.693438442063261,0.22498071794890082,497,Hybrid,Vision,Medium,Non-Compliant,Strong,1
82.28002018945129,22.567066120358906,682.7670885691412,0.4279820558018089,0.746718230436544,0.5450019247034774,0.13933253689588462,18.127906589602887,0.6094254640467239,281,Cloud,Vision,Medium,Compliant,Weak,1
96.82297611037403,40.00268893406275,493.9386817750652,0.6904659437813839,0.46106919767902604,0.798488579244857,0.1640205524222858,24.465111006297636,1.6568310606841563,492,Cloud,Tabular,Low,Non-Compliant,Moderate,1
76.89863817673259,30.874984899327888,185.03548766106724,0.6024628089713293,0.5613026074443341,0.7831085805068755,0.1595184285266952,33.50656629418785,1.088069698153339,488,Cloud,NLP,High,Compliant,Strong,1
76.3931411207525,6.4187308542337815,766.3281149404852,0.1410300752847614,0.33544047700514396,0.9473827147064882,0.2742373227607901,3.16276585998979,0.2942232015058925,31,Cloud,Multimodal,Low,Compliant,Strong,1
70.93402248653534,31.75890404255102,819.3926505327577,0.9395404510306183,0.7113455602817461,0.8198469489068041,0.2688377325756908,63.964178034291926,0.3358381671422858,342,Cloud,Tabular,Low,Non-Compliant,Strong,1
89.55000476127655,10.150567945269017,752.8740677078061,0.3458692918557632,0.621480923453043,0.49896482835690215,0.03682100458116949,65.06728232061853,1.7975554174703505,64,Cloud,Multimodal,Medium,Partially-Compliant,Strong,0
81.05579031171283,26.000580769841804,282.0347899156116,0.04475835578364973,0.8325013043133505,0.8509566575848275,0.10353305352505843,47.64095424376889,0.7402677856292587,227,Cloud,Tabular,High,Compliant,Weak,1
95.93074749518911,26.926060115361484,720.7979103964624,0.30044370684418764,0.44446772523514944,0.5087607175314636,0.22583252207783666,22.755804059226367,0.5180057664897373,404,Hybrid,Multimodal,Medium,Non-Compliant,Strong,1
84.19629720074671,43.933964749024256,109.65052260494659,0.3356337258823261,0.6057684812474613,0.7351605315662559,0.2051961317490189,27.742917935682712,1.3905431231708505,333,Cloud,NLP,Low,Non-Compliant,Moderate,1
99.04580283744166,23.662219426609468,374.6009257105683,0.0927453273787272,0.4265218031401703,0.44624692569123575,0.18935776668285728,52.85167191871819,1.7229609380640991,146,On-Prem,Multimodal,Low,Partially-Compliant,Weak,1
75.56576547109364,14.692678689558816,458.93937826678933,0.6199774063799428,0.7297854576739093,0.4283950341805892,0.29814312968894907,20.612952394579686,0.8903958946936064,408,On-Prem,Tabular,High,Non-Compliant,Strong,1
96.05869503866832,12.317351062585548,851.7222539969514,0.3467642055415454,0.8936211795580165,0.6785379955745177,0.10108051718948459,43.84209762813853,1.5843530030072959,392,Cloud,Tabular,High,Non-Compliant,Strong,1
93.29790558375225,43.83834195753247,451.35493576246387,0.6291346063309708,0.8358102739142894,0.46299013686550206,0.15457461173457782,65.25151762607463,0.8657737208000433,296,On-Prem,Multimodal,High,Partially-Compliant,Moderate,1
93.12765533932156,9.37953186649319,110.14250157045846,0.006740563589067161,0.9609385808416211,0.5839999629292488,0.29374511197538233,29.55224390816036,1.3859335916587363,28,On-Prem,Multimodal,Low,Compliant,Weak,1
95.34349684350663,21.867559483274043,417.1117706452085,0.9820483989907525,0.9802080473045136,0.6033000269880137,0.2086656835836739,42.26751100532543,1.153887440313517,493,On-Prem,Multimodal,Low,Non-Compliant,Strong,1
92.83071972828996,10.171482631420403,549.0316885233585,0.1705163585446816,0.8404237073073935,0.8616561514282808,0.1946040816562526,66.85846466895343,1.7899491453168759,302,On-Prem,Multimodal,Medium,Compliant,Weak,1
88.78660964894246,38.89189796560439,954.1043080054961,0.6593309867049364,0.500764259766181,0.599608063107818,0.04642417201529964,24.521872745445748,0.6568522953776137,449,Hybrid,Vision,High,Non-Compliant,Weak,1
73.93734633047163,24.24425935875633,946.9308734105903,0.7157843032795155,0.45348296405072275,0.6965801109530991,0.07399707103361781,54.69406167693963,1.5431342805780865,110,Cloud,Vision,Low,Partially-Compliant,Moderate,1
70.97578538473756,18.20604083728379,262.7866343992704,0.17160834974747607,0.6132843241842605,0.8635515580003001,0.11324195681601051,54.36877362449931,1.371035326813855,114,Cloud,Multimodal,High,Compliant,Weak,1
97.6254354344706,18.693882390696874,266.6318875655064,0.11171228210241857,0.9957185862039843,0.5229389841099292,0.13945413010899133,66.85165395398856,1.6792593465866685,222,Hybrid,Vision,High,Non-Compliant,Strong,1
88.49950943562214,42.75849612942599,247.04331081809545,0.15257719184480867,0.5888676145720086,0.8829384353427806,0.14916307191154726,61.818430981186715,1.2190055926317531,377,Hybrid,Multimodal,Medium,Compliant,Moderate,0
93.89611872928529,28.134923760427466,810.0297391726929,0.24681825584494455,0.4393478874005881,0.8990768781771799,0.2706411544288937,53.91562921812199,0.9256750116440575,158,Cloud,NLP,Medium,Non-Compliant,Moderate,1
84.4456705453765,36.17552470543192,105.41983633156573,0.16823211799290883,0.9610400144482687,0.9933080771015105,0.032163595712683755,45.829110823506596,0.1084136654303313,13,On-Prem,Tabular,High,Partially-Compliant,Strong,1
73.51924566887183,44.954887296283545,214.4594783726896,0.6739994269560816,0.5701425843172159,0.6664286073185837,0.0745057710151988,17.365556951867358,1.6809999215755538,150,Hybrid,NLP,Medium,Compliant,Weak,1
73.75557376607651,45.18534212599146,584.163668479689,0.42083320372606725,0.7836292210593416,0.6223895971962617,0.04309014106453254,48.28670443209307,1.820769753080948,222,On-Prem,Tabular,Low,Compliant,Moderate,1
90.56695861686914,17.096943662555294,322.80586019808896,0.5377915945153631,0.8517070850302106,0.8212031623451266,0.2205932177259333,19.903929562932138,0.9048099981395074,293,Hybrid,NLP,High,Non-Compliant,Weak,1
82.90917684698388,47.67011189417288,183.12081241533588,0.04733678880915826,0.8902091314416738,0.43489067036246987,0.29117394033273825,31.681411585645623,0.4523024245352116,207,On-Prem,Tabular,Low,Non-Compliant,Strong,1
76.01574180101011,2.218918218715667,423.89021110045087,0.8612489631007233,0.8748962709859531,0.4238509069179132,0.26818824101631317,51.098301852074954,1.2978393959874546,135,Hybrid,Tabular,Low,Partially-Compliant,Moderate,1
84.74783640224311,19.46494248979212,346.7868445542203,0.17057155320619222,0.885372804099986,0.6009945180794241,0.2169902306416636,48.59238583130083,0.25218392327523453,459,Hybrid,Tabular,Low,Non-Compliant,Strong,1
71.92626811225402,44.894144017933236,559.993875862856,0.3601523314550882,0.7673573993045165,0.8377090529059618,0.006456841250541756,28.886334687827976,0.0912853339241914,384,Hybrid,Vision,Low,Non-Compliant,Strong,1
87.45914205743196,14.457207111032163,981.3102344471762,0.07190163982776698,0.5826817484907219,0.4698726662068622,0.10410926099923458,13.152649390276071,0.5873110204919911,187,On-Prem,Vision,Medium,Compliant,Moderate,0
78.06980213305293,14.380991065744599,211.8741731334266,0.13679313464832965,0.767100797844686,0.7813281089274615,0.2590854150008237,34.858256694271844,1.363026764771974,127,Hybrid,Tabular,High,Non-Compliant,Moderate,1
93.92677301911564,15.828491969012546,435.4540343506849,0.6657994099756614,0.8857140338419391,0.5617031591797855,0.19592107618828092,19.4380502740023,1.6302644318349784,167,Cloud,Multimodal,High,Non-Compliant,Strong,1
79.31085876770722,31.003355857499187,938.7865160852272,0.6925870022556889,0.5454497252370947,0.7910048036113002,0.06288039637496841,18.39128246591998,0.32214111702726966,13,Cloud,Tabular,High,Compliant,Moderate,1
83.65660447245403,22.478306005103335,889.1857391444403,0.6769654846253521,0.507555593204428,0.6741856743335952,0.1399461404005771,23.529138152152665,1.8928368625262344,219,On-Prem,Tabular,Medium,Non-Compliant,Strong,1
70.34861619724302,36.61000698131379,454.84393130585255,0.552136787846022,0.5405950519736145,0.4690910051768207,0.026375439493517238,50.84911861096499,1.1086320823515483,192,Hybrid,Multimodal,Medium,Compliant,Moderate,1
72.17340663383676,44.850621485668626,729.0579380677628,0.9525216640119066,0.6858983772205578,0.5483696888577837,0.15624046097177655,35.80457990168452,1.8512640326729635,469,Hybrid,Vision,Low,Compliant,Moderate,1
81.77480669220054,34.03576937220017,179.071312223211,0.5071771607685764,0.33671071236976113,0.5318282523358453,0.27030853430554896,26.86831033133832,0.3080809150166869,492,Cloud,Tabular,Low,Partially-Compliant,Strong,1
84.3981650415137,11.0188692896812,741.2869499892536,0.4494120292964465,0.8452795733117879,0.49875075562538207,0.011615653901090027,64.8428266220527,0.9213714391227952,411,On-Prem,Multimodal,High,Non-Compliant,Weak,1
88.0006164435791,46.70141321566461,975.5719565362673,0.24754556571714348,0.3971963709151413,0.6810072690428661,0.1841674575237885,50.888208549486706,0.8673102975277531,76,Cloud,Multimodal,Medium,Non-Compliant,Moderate,1
78.74987736127909,13.960150794026447,583.7393375507725,0.09884952926661261,0.39298705974886916,0.9727993235901974,0.06993080939966358,35.61500356785191,0.8292682506262371,71,On-Prem,Multimodal,Low,Compliant,Weak,1
90.84945658379627,8.344820471079748,548.6412043309729,0.5481549299661788,0.4383613975492735,0.7948532801745922,0.29711552165365673,30.33276212370324,1.8622685402332226,249,Cloud,Multimodal,Medium,Compliant,Moderate,1
95.80367191567613,5.408396664187084,268.58675773171933,0.3148901866928281,0.7038492044807487,0.9016012188988648,0.019530516211060476,58.96057184767004,1.7003295256514268,438,On-Prem,NLP,Medium,Partially-Compliant,Weak,0
93.3955296668005,28.605803292642115,670.4093790165626,0.5240253831905152,0.4998978630627692,0.9886481134188841,0.185187414925167,12.450563562777848,1.590612320186657,178,Hybrid,Tabular,Low,Non-Compliant,Weak,1
71.18856476045072,6.574360661551938,631.3935527010234,0.2061190782604797,0.5576632302905866,0.7243735979161408,0.07691120632774241,47.81908263147504,0.5793865790858027,134,Hybrid,Vision,Low,Partially-Compliant,Strong,1
84.41520841773487,7.800018321518907,686.7397535281755,0.8381726722079114,0.9521543776846895,0.5428420454118251,0.2647389187643798,1.5131015206609897,0.6846934838018717,130,On-Prem,Vision,High,Non-Compliant,Moderate,1
73.14790535254525,15.701493549179336,123.47495801624964,0.999697209659069,0.8930415259838895,0.9566866042261519,0.0365789398017195,0.5011713405426068,0.5260126039809971,90,On-Prem,NLP,Low,Compliant,Weak,1
77.26135047587583,14.800997474538727,593.8511395141662,0.3224035101206495,0.8965333731733476,0.8193903934430549,0.12877578384122793,67.08842590738617,1.589031875283094,274,On-Prem,Multimodal,High,Non-Compliant,Weak,1
99.59987779801439,30.607736006274973,635.4413591476357,0.8423276072603297,0.7043492833281915,0.9753647563282101,0.055608463488821015,37.00717763336434,0.7917247255983384,365,On-Prem,NLP,Low,Partially-Compliant,Weak,1
74.2748662870454,41.020518694161396,286.77712187152196,0.8729861363924074,0.9065263031033364,0.7906191769933143,0.23983311671600463,22.688454640581533,1.957587158733573,276,On-Prem,Multimodal,Low,Non-Compliant,Strong,1
84.96664460354069,38.30613315394173,287.49957173968244,0.9960737887570796,0.8449960777383874,0.8650870060175629,0.10543306989642318,57.21812670996332,0.7349894181851502,241,Cloud,NLP,High,Non-Compliant,Weak,1
88.54467202954358,13.86173828110736,348.5963516598548,0.3427201297779794,0.9672657620377436,0.9343817168673271,0.05601395953685795,70.90761643025633,0.34787378556261545,299,On-Prem,Vision,Low,Partially-Compliant,Moderate,0
91.07394911632312,13.020214401313016,740.5494325545138,0.7560413937141057,0.34505788351534084,0.8555495869120489,0.2177703204229893,2.4777929822064593,1.860409958627517,191,Hybrid,Multimodal,Low,Partially-Compliant,Strong,1
86.78946050460742,48.323784975241416,645.6394571791345,0.22880900364198542,0.320108993557753,0.7375874632076334,0.2451651953493889,2.7331699857500746,1.5675936178157484,64,On-Prem,Tabular,High,Compliant,Strong,1
70.29312542257551,1.4035758380060461,861.1863815060242,0.6247960012921433,0.4225209585067238,0.6831525593568835,0.13871864621089272,61.5443077701886,1.17064194025752,349,Hybrid,Tabular,Low,Partially-Compliant,Strong,1
79.79383924731975,44.106306119950574,366.09271465878834,0.7048425694728376,0.9503593743555829,0.8940264009477072,0.11365482067768654,40.083465583044784,1.7182928157936335,403,Hybrid,NLP,High,Compliant,Moderate,1
85.53134930154134,10.786697436997844,920.8612538994864,0.7411206925350964,0.7238955741679721,0.863191487692413,0.18964325771312684,63.5574054054299,1.899397039130324,460,Cloud,Multimodal,Low,Non-Compliant,Strong,1
72.635994974345,47.41693183139862,769.3355457850225,0.20717216858446164,0.5982787623866965,0.6198584943586098,0.1954189766817521,50.01430154211376,1.7241288117626496,131,Hybrid,Multimodal,High,Partially-Compliant,Moderate,1
80.51880793627542,17.773056956548466,455.51050301232726,0.8487255704961948,0.6588977430333062,0.6989991804052923,0.1982236186908663,33.88216691163763,1.8099930831359599,499,On-Prem,NLP,High,Non-Compliant,Weak,1
70.996093263741,22.577236920769362,185.73585906291032,0.42097186039254186,0.8807232117593691,0.7809944535314154,0.08272729259078233,11.616906586690654,0.5497644399229233,347,Hybrid,Multimodal,Medium,Partially-Compliant,Strong,1
72.35735491465063,35.648910083274664,331.28529623873425,0.21636951773455504,0.9503769970627467,0.41702213143128847,0.2823907417846423,28.070002581976112,1.0265894557498587,473,Cloud,Vision,High,Non-Compliant,Strong,1
81.90769828604789,29.795783522189755,961.0913954933652,0.5425310883719016,0.8107891840176369,0.5485412199589879,0.06403327432312055,56.67444666422655,1.5926317629566917,121,On-Prem,NLP,Medium,Partially-Compliant,Moderate,1
73.98147262129181,16.579027155634318,379.3270382956714,0.8633571296069421,0.8318934830561073,0.5501286370428136,0.11224748276645909,16.842063572363838,1.056779509766819,318,Hybrid,NLP,Medium,Non-Compliant,Weak,1
87.02622544784674,28.13771487752335,396.910864134158,0.9670879097781138,0.5242646309146866,0.9299389356887874,0.0851081827007076,51.290387567346684,1.2872606765860606,104,On-Prem,Vision,Low,Compliant,Moderate,1
90.68394907411798,36.80463733378142,270.63003798794534,0.7482078217278744,0.6269246366921775,0.5988926520977749,0.27933705245075907,17.8088096971201,1.8464608726578502,450,Hybrid,Tabular,Medium,Non-Compliant,Strong,1
94.0176009732725,3.0744123492221127,826.1655410248889,0.005622886271362426,0.9196471354298161,0.7270860326787482,0.24851104274349106,33.3744752277385,0.5977348579712431,381,On-Prem,Tabular,High,Compliant,Strong,1
76.0045073273443,1.5487659575295019,348.0798072180496,0.13470076046595614,0.8501538770508041,0.8989518802025369,0.2433815811857596,6.15110431038497,1.0834179304226068,421,Cloud,Tabular,High,Partially-Compliant,Weak,1
75.02447746777209,23.445280014571676,397.2324235319701,0.07627398643886574,0.7789896429229433,0.5558162875260015,0.0014130245625359362,32.75988902912845,1.1314423145409824,252,Cloud,Multimodal,Low,Non-Compliant,Strong,1
73.13703521003201,7.459994272372195,472.91329758846393,0.10121374299388475,0.34567278512168426,0.4742542464801185,0.20577015006249624,44.114583190251025,0.7254788218794072,422,Hybrid,Multimodal,Low,Non-Compliant,Strong,1
89.0929074863091,33.55287028177101,490.35545179714876,0.3830349560197751,0.32765505361776837,0.9690158839050683,0.06908210853860683,40.55889899593416,0.7428631844230034,326,Cloud,NLP,Medium,Non-Compliant,Strong,1
91.19427179460703,11.488570355144276,470.2067113735195,0.33849331482862777,0.3912876601797965,0.8228097616204977,0.29032327715798983,29.265589036534134,1.5403875223547148,388,Hybrid,Vision,High,Partially-Compliant,Weak,1
70.94758434476927,22.209704232987878,553.3693258372557,0.11368498126831006,0.7069737694384833,0.5062322594080848,0.15922542241063956,26.618059853085303,1.8597342700113002,337,Cloud,Multimodal,Low,Compliant,Weak,1
98.0863673873107,10.685875906839179,833.061591654763,0.882235351614249,0.6754707931388049,0.8918269324075958,0.16941090041998347,19.82871053826338,1.2711318271756429,1,Hybrid,NLP,Medium,Non-Compliant,Strong,1
71.55913850954417,27.875695701707098,837.3565366678198,0.6154275763323602,0.9598835785829376,0.8722759680013511,0.10694484744699019,55.23149273093332,0.9810084028123328,376,On-Prem,Vision,Low,Compliant,Strong,1
86.23889005903212,6.686619509843876,818.4818203870122,0.7964633089564489,0.7863317480303774,0.9025246584852915,0.16101918669072338,56.34994303384175,1.5032153478461807,204,Hybrid,Vision,Medium,Non-Compliant,Weak,1
91.27181558352748,2.1322357865865325,191.01235520483874,0.3715493888554309,0.5057808321417983,0.5657275459925376,0.2249211562872433,34.777983595232115,1.9956402917622382,460,Hybrid,Tabular,Low,Compliant,Strong,1
96.12907371238256,3.505450267228162,819.7109229473327,0.4102360162875679,0.4130474056709881,0.6691478040333826,0.1685760462282965,27.544447072406093,0.17397921598330326,302,Hybrid,Tabular,Low,Partially-Compliant,Strong,1
91.42260796397284,47.75866363425018,208.2265961379191,0.317621210536728,0.8946732675298674,0.8162042459368681,0.19237886696750703,45.89445400579501,1.3066497721000807,96,On-Prem,Vision,High,Compliant,Strong,1
94.05184249209375,7.972024711935855,212.2513930470322,0.4384266120984911,0.6217368725823169,0.634400544537643,0.1417404233864671,40.156727190852344,1.1166550894243046,109,Cloud,NLP,Low,Partially-Compliant,Moderate,0
80.18350577628418,35.715434403704926,953.0764944714647,0.6103772623550536,0.757428648186194,0.44198330332975955,0.21491991321684895,48.04239358149543,1.2243906902655772,288,Cloud,Multimodal,Medium,Non-Compliant,Moderate,1
94.44475341239537,4.328384006918486,837.4580602349872,0.49298400784024143,0.6956005246135619,0.48186985239726166,0.2698677051265129,22.033118319168448,0.05541121978645382,174,On-Prem,Vision,Low,Non-Compliant,Moderate,1
72.40344539154026,6.299857259523926,597.1694201812078,0.8379170061884502,0.3752194422956445,0.7582681030584582,0.015315359973289554,56.761168268670914,1.9117909817597918,463,Cloud,Multimodal,Medium,Non-Compliant,Weak,1
96.84449968181583,25.9349363190574,887.4731840300759,0.9001391686098242,0.3399408685772789,0.625100919759173,0.0321889592045028,22.805482381350487,0.17994420816563855,263,On-Prem,Vision,High,Non-Compliant,Moderate,1
